9.2736184955e-01 3.2644121007e-03 2.6738025731e-03 3.8550216284e-03
9.3273790531e-01 3.3674078647e-03 2.7319788497e-03 4.0028368797e-03
9.3808315196e-01 3.4736539593e-03 2.7889453851e-03 4.1583625334e-03
9.4339811321e-01 3.5825524263e-03 2.8435683394e-03 4.3215365133e-03
9.4868329805e-01 3.6936717683e-03 2.8947412084e-03 4.4926023283e-03
9.5393920142e-01 3.8051078260e-03 2.9399433803e-03 4.6702722718e-03
9.5916630466e-01 3.9144084517e-03 2.9760650648e-03 4.8527518386e-03
9.6436507610e-01 4.0175814309e-03 2.9984780864e-03 5.0366847754e-03
9.6953597148e-01 4.1078710930e-03 2.9997732418e-03 5.2159689441e-03
9.7467943448e-01 4.1725784166e-03 2.9674987565e-03 5.3776580768e-03
9.7979589711e-01 4.1844531942e-03 2.8764283129e-03 5.4924780756e-03
9.8488578018e-01 4.0788998959e-03 2.6702693353e-03 5.4875304565e-03
9.8994949366e-01 3.6669566479e-03 2.2235539396e-03 5.1103593563e-03
9.9498743711e-01 1.9228014098e-03 1.3889284781e-03 2.4566743415e-03
1.0000000000e+00 2.4782109084e-03 1.5568863968e-03 3.3995354199e-03
1.0049875621e+00 2.1280922941e-03 1.3189023236e-03 2.9372822645e-03
1.0099504938e+00 1.9520393858e-03 1.2220034130e-03 2.6820753586e-03
1.0148891565e+00 1.7917169644e-03 1.0984766266e-03 2.4849573022e-03
1.0198039027e+00 1.6384525276e-03 9.8580348969e-04 2.2911015655e-03
1.0246950766e+00 1.4991198096e-03 8.8840292832e-04 2.1098366909e-03
1.0295630141e+00 1.3754304857e-03 8.0257972891e-04 1.9482812424e-03
1.0344080433e+00 1.2678704040e-03 7.2790334545e-04 1.8078374626e-03
1.0392304845e+00 1.1709654954e-03 6.6313676675e-04 1.6787942240e-03
1.0440306509e+00 1.0807444622e-03 6.0725914978e-04 1.5542297746e-03
1.0488088482e+00 9.9958404043e-04 5.6100476157e-04 1.4381633193e-03
1.0535653753e+00 9.2944258507e-04 5.2439991978e-04 1.3344852504e-03
1.0583005244e+00 8.7141239578e-04 4.9679246177e-04 1.2460323298e-03
1.0630145813e+00 8.2353140432e-04 4.7712704645e-04 1.1699357622e-03
